5,'P13','P0W','P14','PZW','P0X',58
'0WW','0Z0','000','000','0Z2','0WW',
'0WX','00Z','000','0ZX','01X','0WX',
'0WY','010','000','0Z1','02Z','WW0',
'0WZ','033',,'00W','02Z','001',
'0W0','3YW',,'000','02Z','0WW',
'0W1','03Y',,'000','02Z',,
'0W2','03X',,'000','02Z',,
'0W3','3YZ',,'000','02Z',,
'0W4','03Y',,'000','02Z',,
'0XW','XZX',,'000','02Z',,
'0XX','032',,'000','02Z',,
'0XY','XZW',,'000','02Z',,
'0XZ','034',,'000','02Z',,
'0X0','3Y2',,,'02Z',,
'0X1','031',,,'02Z',,
'0X2','030',,,'02Z',,
'0X3','000',,,'02Z',,
'0X4','001',,,'02Z',,
'0YW','004',,,'02Z',,
'0YX','0W0',,,'02Z',,
'0YY','000',,,'02Z',,
'0YZ','00Y',,,'02Z',,
'0Y0','0W0',,,'02Z',,
'0Y1','000',,,'02Z',,
'0Y2','0XX',,,'02Z',,
'0Y3','0WW',,,'02Z',,
'0Y4','000',,,'02Z',,
'0ZW','00W',,'001','3X3',,
'0ZX','00X',,'XX3','03Z',,
'0ZY','YWW',,'XZY','3X3',,
'0ZZ','YWX',,'XZ1','011',,
'0Z0','YWY',,'001','031',,
'0Z1','00Y',,'XX3','001',,
'0Z2','0X3',,'XZZ','XX4',,
'0Z3','033',,'XZ1','XZ0',,
'0Z4','00Y',,'001','004',,
'00W','013',,'XX3','XZ2',,
'00X',,,'XZ0','04Y',,
'00Y',,,'004','YWY',,
'00Z',,,'003','01W',,
'000',,,'03X','XZ4',,
'001',,,'030','00Y',,
'002',,,,'04Y',,
'003',,,,'XX3',,
'004',,,,'02Y',,
'01W',,,,'030',,
'01X',,,,'044',,
'01Y',,,,'XX4',,
'01Z',,,,'XZ0',,
'010',,,,'004',,
'011',,,,'XZ3',,
'012',,,,'04Y',,
'013',,,,'YWY',,
'014',,,,'01W',,
'02W',,,,'X0W',,
'02X',,,,'00Y',,
'02Y',,,,'04Y',,
'02Z',,,,'030',,
